user_id,signup_date,country,device_type,acq_channel,age,member_level,kyc_passed,device_risk_score,ip_risk_score,num_cards_linked,chargeback_history,failed_login_7d,tx_count_7d,tx_amount_7d,burstiness,hours_to_first_tx,activated,days_to_activation,is_fraud,risk_bucket
4767,2025-07-28,US,Android,Organic,37,2,1,49.7,21.6,0,0,0,6,43.0,14.2,10.15,1,15.68,0,Low
4768,2025-01-04,HK,Web,Referral,20,0,1,50.6,28.0,0,0,0,6,32.37,20.4,4.63,1,9.68,0,Low
4769,2025-02-11,FR,Android,Affiliate,18,0,1,40.7,28.3,4,0,1,3,93.48,22.4,8.1,1,8.24,0,Low
4770,2025-01-18,FR,Android,Ads,40,2,0,43.5,53.6,0,0,1,6,50.02,58.4,12.19,0,5.52,0,Low
4771,2025-04-18,US,iOS,Organic,18,2,1,51.0,58.4,1,0,1,4,40.6,15.4,13.97,1,14.41,0,Low
4772,2025-10-06,CN,iOS,Ads,26,2,1,49.8,33.7,1,0,1,3,16.58,55.9,2.97,1,4.27,0,Low
4773,2025-03-06,HK,iOS,Organic,24,1,1,0.0,73.7,1,0,1,4,70.76,49.4,12.79,0,9.74,0,Low
4774,2025-12-27,GB,iOS,Affiliate,23,0,1,43.8,31.7,1,0,2,3,35.77,3.0,6.76,1,29.92,0,Low
4775,2025-04-09,US,Android,Referral,27,0,0,59.4,65.3,2,1,0,4,52.81,23.8,9.33,0,3.57,0,Medium
4776,2025-01-17,CN,Android,Referral,21,0,1,32.0,34.6,1,0,1,2,89.73,62.4,8.09,1,6.49,0,Low
4777,2025-05-03,IN,Android,Ads,20,0,1,53.3,42.2,0,0,1,6,39.86,39.3,9.91,1,10.66,0,Low
4778,2025-10-01,SG,Android,Ads,33,2,1,63.4,43.3,1,0,1,2,56.6,23.2,11.4,0,17.55,0,Low
4779,2025-02-08,DE,iOS,Organic,41,0,1,46.7,58.7,1,0,0,2,91.75,43.3,10.15,1,6.09,0,Low
4780,2025-01-27,SG,Android,Organic,18,0,1,47.2,38.0,1,0,1,3,71.95,28.7,4.47,1,9.96,0,Low
4781,2025-11-07,HK,iOS,Ads,33,1,1,20.6,8.4,2,0,3,6,58.26,21.9,7.74,1,4.45,0,Low
4782,2025-08-05,CA,iOS,Referral,36,1,1,43.3,57.4,2,1,3,3,104.9,56.4,15.3,1,13.0,0,Low
4783,2025-05-06,US,Web,Affiliate,35,0,1,54.0,41.9,3,0,1,2,38.29,45.0,7.05,0,9.87,0,Medium
4784,2025-10-03,US,iOS,Affiliate,29,2,1,37.1,76.8,2,0,1,4,7.5,36.9,8.95,1,4.82,0,Low
4785,2025-11-05,MX,Android,Organic,26,0,1,38.1,16.1,1,0,1,6,25.69,35.2,20.43,0,3.98,0,Low
4786,2025-05-12,BR,Android,Ads,38,1,0,54.3,37.8,1,0,1,4,135.62,19.6,17.29,1,9.59,0,Low
4787,2025-07-24,DE,Android,Ads,34,0,0,51.4,9.8,0,0,0,3,123.78,71.2,26.81,1,11.73,0,Low
4788,2025-01-04,US,Android,Ads,18,1,1,53.4,44.0,0,0,0,3,122.98,12.8,7.88,0,3.71,0,Low
4789,2025-04-22,US,Android,Organic,29,0,1,16.7,44.0,0,0,0,4,54.35,59.8,35.71,1,5.69,0,Low
4790,2025-08-06,US,Android,Ads,31,1,1,52.6,70.0,0,0,2,0,11.54,16.4,7.13,1,4.35,0,Low
4791,2025-03-13,IN,Android,Organic,21,0,1,16.2,51.7,3,0,1,4,77.46,30.2,5.93,1,7.95,0,Low
4792,2025-12-28,FR,Web,Ads,29,0,1,40.2,31.8,1,1,0,1,164.93,40.8,10.37,1,3.38,0,Low
4793,2025-12-21,SG,iOS,Referral,35,0,0,79.9,43.8,2,0,1,3,38.56,37.3,11.79,0,4.62,0,Medium
4794,2025-04-05,MX,Android,Ads,24,2,0,55.2,61.6,0,0,0,7,58.32,62.0,3.21,1,7.22,0,Medium
4795,2025-05-25,US,iOS,Organic,33,0,0,50.9,6.8,1,1,0,3,196.09,65.1,20.04,1,9.38,0,Low
4796,2025-03-11,GB,iOS,Organic,22,0,1,29.9,52.8,2,0,1,4,76.39,71.4,10.28,0,14.76,0,Low
4797,2025-07-03,US,Web,Ads,20,1,1,72.8,27.7,0,0,2,4,46.1,33.3,5.28,1,3.48,0,Low
4798,2025-02-15,CN,Android,Ads,37,2,0,50.6,34.7,1,0,0,3,12.52,57.3,6.5,1,9.2,0,Low
4799,2025-05-23,IN,iOS,Organic,42,1,1,3.2,42.3,2,0,0,1,17.73,32.8,20.27,1,6.68,0,Low
4800,2025-07-22,BR,Android,Ads,20,2,1,32.8,11.6,1,0,0,6,110.94,47.9,10.29,1,2.49,0,Low
4801,2025-08-12,US,iOS,Affiliate,40,1,1,49.9,11.8,2,0,4,3,116.39,8.8,7.88,0,5.2,0,Low
4802,2025-08-06,US,Android,Organic,31,3,1,40.9,55.0,2,1,2,3,146.91,18.8,9.41,1,2.1,0,Low
4803,2025-03-22,GB,Android,Ads,18,0,1,64.5,33.5,1,0,2,1,94.2,73.6,4.83,1,17.98,0,Medium
4804,2025-10-17,US,Web,Affiliate,18,0,0,24.7,41.2,0,0,1,6,126.98,56.5,10.28,1,3.84,0,Low
4805,2025-09-10,GB,iOS,Affiliate,36,0,1,48.1,46.5,4,0,3,2,226.78,19.1,16.09,1,1.07,0,Low
4806,2025-10-02,GB,Android,Referral,18,2,1,33.7,17.1,3,0,1,4,51.62,15.0,9.72,0,16.45,0,Low
4807,2025-06-20,CN,Web,Affiliate,25,2,1,47.8,27.1,1,0,0,2,80.9,49.4,7.59,1,5.12,0,Low
4808,2025-11-22,CN,Web,Organic,30,0,1,35.1,24.1,1,0,1,5,42.71,45.5,6.91,1,12.97,0,Low
4809,2025-05-23,US,iOS,Organic,35,0,1,46.1,0.0,1,0,1,4,127.05,36.4,1.28,1,2.18,0,Low
4810,2025-10-22,IN,Android,Organic,33,0,1,72.2,38.0,0,1,0,4,99.15,60.6,6.33,1,5.84,0,Medium
4811,2025-03-16,CN,Web,Organic,45,2,1,16.6,38.7,0,0,0,7,49.05,16.3,9.88,1,7.83,0,Low
4812,2025-04-01,GB,Android,Ads,24,0,0,82.1,51.5,0,0,0,5,43.12,24.4,3.98,0,3.19,0,Medium
4813,2025-07-12,CN,Android,Organic,32,1,1,100.0,49.0,1,0,0,2,176.26,49.3,12.49,0,8.6,1,Medium
4814,2025-07-22,AU,Android,Organic,35,0,1,36.0,7.3,2,1,2,4,64.92,41.1,16.16,0,8.07,0,Low
4815,2025-09-30,US,Web,Affiliate,37,0,1,70.2,7.7,1,1,0,6,88.06,66.6,37.03,1,56.29,0,Low
4816,2025-04-19,US,Android,Organic,40,2,0,61.1,29.6,0,0,0,3,74.23,66.0,4.16,1,11.05,0,Low
4817,2025-11-15,DE,iOS,Organic,27,0,1,58.9,46.2,0,0,1,1,101.46,60.6,8.48,1,4.41,0,Low
4818,2025-05-01,AU,Android,Ads,37,0,1,31.3,31.6,2,0,0,1,69.73,36.6,4.5,1,6.63,0,Low
4819,2025-07-14,US,Android,Organic,23,0,0,28.0,26.4,1,1,0,1,61.68,62.2,14.86,1,11.46,0,Low
4820,2025-12-07,CN,Android,Organic,30,0,1,36.4,68.3,1,1,1,2,38.09,49.9,17.89,1,6.46,0,Low
4821,2025-07-16,IN,iOS,Organic,36,0,1,37.3,53.5,1,0,0,3,67.13,49.4,3.01,1,5.48,0,Low
4822,2025-09-06,US,Android,Ads,40,0,1,22.9,56.1,0,0,1,2,74.02,46.9,1.68,1,2.62,0,Low
4823,2025-11-28,US,Android,Ads,36,0,1,30.8,48.9,2,1,1,1,53.03,16.9,14.68,1,18.64,0,Low
4824,2025-12-22,HK,Web,Ads,32,0,1,63.1,19.8,1,0,1,4,105.38,41.3,31.86,1,4.62,0,Low
4825,2025-07-02,CN,Android,Organic,30,2,1,72.8,56.6,0,0,1,3,58.1,18.3,2.03,1,2.65,0,Low
4826,2025-06-02,CA,Android,Ads,36,0,0,28.7,92.4,0,0,1,7,3.77,72.2,11.02,1,7.8,0,Medium
4827,2025-03-13,AU,Android,Organic,51,1,0,88.9,54.1,0,0,2,6,95.75,41.2,2.68,0,6.11,0,Medium
4828,2025-07-16,SG,iOS,Ads,39,3,1,19.2,40.0,0,0,2,5,106.84,40.8,17.62,1,4.34,0,Low
4829,2025-12-02,GB,Android,Organic,34,1,0,23.7,11.3,2,0,1,1,120.18,57.1,6.56,1,6.82,0,Low
4830,2025-06-27,HK,iOS,Organic,19,1,1,11.0,26.9,3,0,3,8,218.11,41.1,15.26,1,3.06,0,Low
4831,2025-05-08,DE,Android,Organic,23,0,0,12.5,55.9,1,0,2,4,191.35,14.3,13.92,0,12.39,0,Low
4832,2025-02-09,US,Android,Organic,28,0,1,65.5,54.9,0,0,1,1,101.41,42.1,7.32,1,4.13,0,Low
4833,2025-05-23,CN,iOS,Organic,39,1,0,36.3,21.3,3,0,0,3,125.37,38.9,12.85,1,6.31,0,Low
4834,2025-03-28,AU,Android,Organic,23,1,1,44.2,51.6,0,0,1,4,95.74,38.5,7.23,1,1.26,0,Low
4835,2025-12-23,CN,Web,Affiliate,37,0,0,38.4,22.7,2,0,1,5,58.22,48.0,26.32,1,9.66,0,Low
4836,2025-07-12,US,iOS,Ads,32,2,0,20.8,59.3,0,0,2,1,14.8,4.2,10.04,0,5.68,0,Low
4837,2025-02-20,CN,Web,Ads,34,0,0,12.9,54.2,1,1,0,5,8.93,26.7,7.18,0,7.63,0,Low
4838,2025-01-25,AU,iOS,Organic,29,1,1,3.9,61.6,2,0,1,6,28.42,1.6,3.28,1,4.09,0,Low
4839,2025-11-07,US,iOS,Organic,26,2,0,38.3,32.2,0,0,2,3,211.36,34.5,7.3,1,5.34,0,Low
4840,2025-12-06,AU,Android,Referral,22,1,1,50.7,56.5,1,0,3,5,74.5,44.7,7.43,1,4.85,0,Low
4841,2025-10-06,DE,iOS,Organic,37,0,1,25.7,44.3,1,0,1,2,59.47,67.2,7.7,0,10.86,0,Low
4842,2025-02-15,CA,Web,Affiliate,30,1,1,1.8,49.9,3,0,1,3,70.5,6.1,9.29,1,9.51,0,Low
4843,2025-02-05,US,Android,Ads,21,1,0,59.1,43.3,1,0,0,3,84.35,81.6,8.73,1,3.33,0,Medium
4844,2025-03-14,FR,Android,Organic,33,1,1,61.5,24.7,0,0,1,5,151.2,17.3,4.79,1,6.43,0,Low
4845,2025-10-02,US,Android,Ads,62,0,0,16.9,48.5,0,0,2,3,84.24,69.9,7.76,1,5.44,0,Low
4846,2025-10-07,IN,Android,Ads,29,0,1,20.5,51.1,1,0,1,4,75.27,23.1,3.49,1,3.6,0,Low
4847,2025-11-02,AU,Android,Affiliate,46,1,1,56.1,19.9,2,0,0,5,103.66,55.4,7.34,1,8.11,0,Low
4848,2025-02-05,US,Android,Ads,18,1,1,7.2,53.4,4,1,4,3,22.24,45.4,14.9,0,6.17,0,Low
4849,2025-02-25,FR,Android,Organic,29,2,0,17.3,52.4,0,0,2,4,35.89,30.1,14.63,1,5.08,0,Low
4850,2025-11-25,SG,Android,Ads,40,0,1,68.4,28.5,1,0,1,2,75.62,43.6,23.96,1,3.3,0,Low
4851,2025-12-05,HK,Android,Organic,31,0,1,32.6,47.3,0,0,2,3,168.38,26.2,8.54,1,7.97,0,Low
4852,2025-09-22,HK,Android,Organic,25,1,1,42.9,29.7,0,0,1,1,29.96,65.8,2.97,1,5.12,0,Low
4853,2025-02-08,GB,Android,Ads,31,3,0,20.9,53.7,1,0,1,3,33.38,69.0,8.32,1,2.2,0,Low
4854,2025-01-26,AU,iOS,Organic,40,0,0,62.8,24.3,4,0,3,4,46.21,31.9,25.03,0,5.94,0,Low
4855,2025-01-21,IN,Android,Affiliate,50,0,1,40.6,68.5,0,0,1,4,108.85,51.1,24.6,1,12.05,0,Medium
4856,2025-09-10,US,Android,Referral,41,2,1,60.4,67.4,0,0,1,7,74.54,70.6,3.9,1,3.85,0,Medium
4857,2025-11-05,CA,iOS,Organic,26,0,0,32.5,58.3,1,0,2,2,46.7,40.9,1.04,1,8.44,0,Low
4858,2025-08-19,AU,Android,Organic,29,0,1,21.4,81.0,1,1,0,5,91.74,53.8,9.17,1,3.43,0,Low
4859,2025-04-06,CA,Android,Organic,29,3,0,39.8,70.6,2,0,1,5,54.31,26.1,5.42,1,1.56,0,Low
4860,2025-10-04,SG,iOS,Organic,23,1,1,26.7,60.7,2,0,0,1,31.4,43.9,7.99,1,5.17,0,Low
4861,2025-01-22,CN,Web,Organic,30,0,1,32.5,73.3,1,0,1,3,72.37,59.1,5.9,1,4.43,0,Medium
4862,2025-10-30,DE,Web,Referral,29,2,1,26.5,39.5,3,0,2,5,31.03,25.1,8.66,0,5.44,0,Low
4863,2025-11-22,CN,Android,Organic,20,1,1,19.0,30.9,1,0,1,4,142.4,45.9,9.68,1,16.45,0,Low
4864,2025-09-20,US,iOS,Organic,39,3,0,55.8,61.6,0,1,2,3,43.56,36.9,13.19,0,3.25,0,Low
4865,2025-11-17,GB,Android,Organic,35,0,1,50.4,39.8,5,0,1,3,100.24,26.4,32.97,0,9.21,0,Low
4866,2025-08-02,US,Android,Organic,25,1,1,23.7,60.4,0,1,2,4,107.76,74.3,12.89,1,2.35,1,Low
4867,2025-06-20,US,Android,Affiliate,32,0,1,73.9,26.6,3,0,2,4,110.19,51.4,4.33,0,1.98,0,Medium
4868,2025-04-28,US,Android,Affiliate,22,0,0,28.5,28.8,1,0,2,2,62.43,32.8,4.37,1,1.02,0,Low
4869,2025-12-03,AU,Android,Organic,26,1,1,57.0,12.8,2,0,0,2,54.18,13.4,13.71,1,10.74,0,Low
4870,2025-09-12,MX,Android,Organic,37,0,1,0.0,19.8,0,1,0,5,32.84,71.8,2.84,1,4.35,0,Low
4871,2025-03-11,HK,Web,Affiliate,35,0,1,36.5,48.9,1,0,1,7,36.95,48.1,2.41,1,13.2,0,Low
4872,2025-12-16,US,Android,Ads,26,0,1,8.4,13.8,2,0,0,6,25.48,50.6,18.76,1,4.21,0,Low
4873,2025-01-22,FR,Web,Ads,34,0,0,26.2,22.2,2,0,2,4,17.75,16.2,7.12,1,5.89,0,Low
4874,2025-08-03,US,Android,Organic,30,3,0,49.2,26.0,2,0,1,4,100.04,54.0,3.16,0,1.7,0,Low
4875,2025-03-11,MX,iOS,Ads,22,1,1,47.1,33.8,2,0,0,1,215.37,56.6,18.15,0,10.01,0,Low
4876,2025-08-31,GB,Android,Organic,29,0,1,28.0,43.8,2,0,4,6,42.77,52.3,1.82,1,5.59,0,Low
4877,2025-05-31,US,iOS,Organic,35,1,1,42.6,81.2,0,0,1,4,61.72,82.0,4.07,1,16.1,1,Medium
4878,2025-06-09,SG,iOS,Ads,34,3,1,47.3,57.9,1,0,0,1,77.57,44.6,6.73,1,12.84,0,Low
4879,2025-09-03,CN,Web,Organic,18,0,1,30.3,30.2,0,0,0,7,76.43,1.8,6.46,1,4.41,0,Low
4880,2025-10-03,DE,Android,Ads,32,1,0,54.0,42.4,2,0,1,2,41.09,15.4,9.72,1,33.6,0,Low
4881,2025-05-19,US,Android,Ads,31,0,1,44.3,31.2,0,0,1,5,52.86,54.2,4.8,0,12.98,0,Low
4882,2025-12-31,BR,Web,Ads,18,2,0,32.1,59.7,2,0,2,5,179.2,6.3,5.47,0,5.72,0,Low
4883,2025-07-01,DE,Android,Ads,24,0,1,74.7,53.2,1,0,2,4,43.99,35.2,25.17,1,6.24,0,Low
4884,2025-02-28,BR,iOS,Organic,35,1,1,34.7,31.2,2,0,0,5,132.24,31.0,5.22,1,4.1,0,Low
4885,2025-01-03,IN,iOS,Ads,43,0,1,22.5,49.7,0,0,1,4,148.59,81.6,34.07,1,37.1,0,Low
4886,2025-03-15,US,Android,Affiliate,18,1,1,59.6,51.1,0,1,1,4,46.07,29.5,12.64,1,20.92,0,Low
4887,2025-09-10,SG,iOS,Organic,40,0,0,53.1,43.1,0,0,0,3,37.9,82.6,4.58,1,6.89,0,Medium
4888,2025-07-16,BR,iOS,Affiliate,18,0,1,5.3,49.8,2,0,1,4,52.97,7.1,2.67,1,1.51,0,Low
4889,2025-05-04,CN,Android,Referral,44,2,1,6.2,53.6,1,0,0,4,73.7,24.3,17.83,0,1.8,0,Low
4890,2025-06-25,US,iOS,Ads,29,0,1,50.4,84.6,1,0,3,2,49.12,29.0,1.56,0,5.68,1,Medium
4891,2025-11-02,CN,Android,Organic,25,0,1,29.1,66.0,2,0,0,5,69.44,30.2,5.37,1,4.42,0,Low
4892,2025-07-28,US,iOS,Ads,34,2,1,47.3,22.8,0,0,0,6,102.01,38.3,2.92,0,15.6,0,Low
4893,2025-01-22,BR,Android,Organic,22,0,1,34.7,47.0,1,0,0,2,35.87,34.1,5.35,0,3.11,0,Low
4894,2025-01-18,HK,Android,Organic,36,0,1,51.4,84.6,2,0,2,5,83.64,73.9,16.67,1,5.89,0,Medium
4895,2025-06-25,AU,Android,Organic,30,0,0,55.4,49.3,0,0,1,5,70.92,36.2,23.82,1,8.76,0,Low
4896,2025-05-28,MX,iOS,Ads,18,0,1,8.0,78.9,1,0,2,7,41.41,24.4,7.43,1,5.41,0,Low
4897,2025-11-07,CN,iOS,Ads,24,2,1,23.7,94.4,2,1,6,6,12.32,66.1,17.55,1,8.58,0,Medium
4898,2025-08-01,DE,iOS,Organic,33,1,1,70.6,23.4,1,0,1,2,55.28,48.4,29.7,1,3.62,0,Low
4899,2025-10-04,US,iOS,Organic,41,0,1,49.8,40.6,2,1,0,5,89.65,41.9,5.35,1,9.54,0,Low
4900,2025-08-02,US,Android,Organic,34,0,0,54.4,43.5,1,1,1,4,48.08,69.3,34.82,0,13.98,0,Low
4901,2025-05-07,US,iOS,Organic,40,1,1,83.7,15.9,0,0,1,2,40.54,84.5,17.88,1,3.52,0,Low
4902,2025-08-28,CN,iOS,Organic,23,1,1,63.2,69.8,1,0,1,4,76.42,24.3,7.29,1,4.98,0,Medium
4903,2025-08-15,CN,iOS,Organic,38,0,1,44.0,48.9,1,0,2,3,105.85,60.9,10.48,1,5.59,0,Low
4904,2025-09-20,SG,Android,Organic,38,0,1,21.6,9.0,2,0,0,2,27.82,31.5,7.54,1,10.27,0,Low
4905,2025-03-11,US,Android,Organic,18,3,1,66.6,48.5,0,0,0,2,58.98,48.2,3.37,1,8.7,0,Low
4906,2025-08-23,US,Android,Ads,41,0,0,67.1,26.2,0,0,0,3,58.06,25.7,3.63,1,2.19,0,Low
4907,2025-04-15,CA,Android,Ads,34,3,0,47.4,41.5,2,0,2,5,350.06,77.8,5.5,1,6.3,0,Medium
4908,2025-10-16,US,Android,Affiliate,28,0,0,78.4,0.0,1,0,2,3,33.18,60.7,4.48,0,4.77,0,Medium
4909,2025-10-19,FR,iOS,Organic,28,0,1,50.1,38.3,1,0,2,0,90.33,41.1,25.63,1,9.15,0,Low
4910,2025-08-17,IN,Android,Organic,22,0,1,46.2,58.8,2,0,1,5,39.9,42.0,15.7,1,4.11,0,Low
4911,2025-12-12,AU,Android,Organic,37,2,1,66.6,33.6,1,0,0,2,57.26,52.1,25.44,1,6.42,0,Low
4912,2025-07-16,GB,Android,Organic,34,0,1,53.9,6.5,2,0,0,4,275.88,43.6,9.63,1,3.41,0,Low
4913,2025-01-10,CA,iOS,Organic,36,2,0,58.7,40.8,2,0,0,3,74.85,13.4,7.43,1,18.95,0,Low
4914,2025-08-10,CA,Web,Affiliate,32,1,1,6.3,38.0,1,1,1,5,123.68,50.3,21.17,1,6.99,0,Low
4915,2025-10-11,IN,Android,Organic,33,0,1,51.5,73.4,1,2,1,2,327.23,61.4,26.87,1,9.86,0,Medium
4916,2025-02-06,MX,iOS,Organic,28,0,1,36.0,50.8,2,0,1,7,60.24,86.7,18.42,1,7.85,0,Low
4917,2025-02-08,HK,Web,Organic,41,2,1,34.8,37.4,1,0,0,1,61.51,77.6,22.01,1,18.58,0,Low
4918,2025-04-10,GB,iOS,Organic,36,0,1,40.7,18.0,3,1,1,3,22.79,96.2,17.95,1,2.98,0,Low
4919,2025-11-05,FR,iOS,Ads,33,2,1,32.5,41.1,0,0,0,3,271.48,5.2,1.26,1,2.57,0,Low
4920,2025-07-12,US,iOS,Organic,30,1,1,57.9,80.7,0,0,2,6,68.78,12.1,32.1,1,3.98,0,Low
4921,2025-12-23,SG,Web,Organic,18,1,1,23.2,49.6,2,0,0,3,56.15,67.3,3.88,1,4.7,0,Low
4922,2025-11-15,CA,iOS,Ads,18,0,1,12.3,55.1,2,0,3,4,103.26,68.2,4.84,1,6.83,0,Low
4923,2025-07-22,AU,Android,Organic,28,1,1,42.2,0.0,0,1,1,1,16.52,11.9,1.49,1,13.45,0,Low
4924,2025-09-05,CN,Android,Organic,42,2,0,68.9,60.3,4,0,4,4,35.85,52.2,2.5,1,6.95,0,Medium
4925,2025-05-01,CN,Android,Ads,25,1,1,35.4,43.9,0,0,2,6,105.94,83.7,6.61,0,12.04,0,Low
4926,2025-02-02,US,Android,Organic,25,2,1,40.1,42.5,2,0,3,7,213.17,69.7,7.58,0,3.27,0,Low
4927,2025-05-26,GB,iOS,Affiliate,22,0,1,39.7,45.5,0,1,1,8,160.13,58.7,24.53,0,5.08,0,Low
4928,2025-08-05,IN,Android,Ads,19,1,1,90.2,46.0,3,0,2,1,16.76,86.2,6.71,1,4.21,0,High
4929,2025-03-08,IN,Android,Organic,23,0,1,61.9,36.8,0,0,0,4,287.32,30.3,7.5,1,5.28,0,Low
4930,2025-03-22,CN,Android,Organic,34,0,1,34.1,32.1,2,0,1,3,36.48,59.1,27.11,1,7.78,0,Low
4931,2025-01-06,US,iOS,Organic,27,1,1,41.2,13.9,0,0,0,2,46.01,18.3,15.08,0,1.95,0,Low
4932,2025-09-25,FR,Android,Affiliate,26,1,1,30.8,34.6,0,0,1,3,66.37,22.6,9.15,1,6.23,0,Low
4933,2025-11-25,AU,Android,Organic,25,3,1,78.5,64.2,1,0,1,2,49.86,74.8,11.24,1,2.77,0,Medium
4934,2025-10-30,SG,Android,Ads,33,1,0,17.3,30.8,0,0,1,2,110.45,37.4,4.27,1,5.74,0,Low
4935,2025-05-19,CN,Android,Organic,35,0,0,27.3,57.9,1,0,2,1,55.15,40.8,3.29,1,2.74,0,Low
4936,2025-08-05,US,iOS,Ads,18,3,1,60.9,20.6,1,1,4,1,138.3,54.1,22.01,1,4.94,0,Low
4937,2025-12-17,FR,Android,Referral,24,0,1,75.6,14.9,0,0,1,2,112.79,29.4,18.37,1,6.24,0,Low
4938,2025-08-04,GB,iOS,Organic,30,1,1,44.6,33.4,0,1,1,2,102.25,91.0,4.54,0,8.43,0,Low
4939,2025-04-18,CN,Android,Organic,35,0,0,40.0,60.5,0,0,0,7,94.5,25.7,11.82,0,18.9,0,Low
4940,2025-05-04,IN,iOS,Ads,32,0,1,45.6,12.6,3,0,0,1,169.59,22.4,18.0,1,7.99,0,Low
4941,2025-09-23,CA,iOS,Ads,38,0,0,46.3,77.5,0,1,1,3,67.11,43.6,14.73,1,10.03,0,Medium
4942,2025-06-12,IN,iOS,Organic,18,1,0,82.8,84.8,2,0,1,0,116.52,66.1,8.87,1,4.25,1,High
4943,2025-11-02,SG,iOS,Ads,35,2,1,52.9,56.1,1,0,0,5,22.25,50.2,8.31,0,17.79,0,Low
4944,2025-11-12,HK,Android,Ads,49,2,1,38.3,31.3,1,1,2,2,85.87,49.7,7.22,1,4.58,0,Low
4945,2025-01-14,IN,Android,Referral,31,3,1,52.2,32.5,1,1,0,4,212.99,42.2,3.33,1,2.27,0,Low
4946,2025-09-22,IN,Android,Ads,32,0,0,61.8,28.2,0,0,0,2,103.55,68.8,10.02,1,10.15,0,Medium
4947,2025-05-16,MX,Android,Ads,36,0,0,27.9,28.2,2,1,2,5,17.01,20.9,7.73,1,10.13,0,Low
4948,2025-07-09,FR,Android,Organic,26,0,0,49.6,37.6,1,0,0,4,59.09,72.9,24.14,0,21.72,0,Low
4949,2025-04-07,HK,Android,Organic,22,3,1,45.4,5.4,1,0,1,2,158.11,45.4,10.02,1,2.12,0,Low
4950,2025-05-15,US,Android,Ads,32,0,0,24.3,49.0,2,0,2,1,58.84,57.4,13.81,0,9.17,0,Low
4951,2025-05-01,CN,Android,Ads,18,1,1,37.4,19.4,1,0,2,3,101.57,56.8,6.65,1,15.31,1,Low
4952,2025-01-19,IN,Android,Affiliate,35,2,1,36.3,24.8,2,0,0,5,125.09,79.5,3.0,1,8.01,0,Low
4953,2025-10-13,CN,Android,Organic,36,0,1,36.0,26.8,1,0,1,3,137.84,27.0,9.92,1,4.44,0,Low
4954,2025-02-22,DE,Web,Organic,18,0,1,78.7,49.2,3,1,1,3,51.78,28.6,11.38,0,3.05,0,Medium
4955,2025-05-18,IN,Android,Organic,32,0,1,45.3,64.1,2,0,2,5,35.35,48.4,16.64,1,9.42,0,Low
4956,2025-03-12,MX,Android,Organic,29,1,1,51.2,21.7,0,0,1,5,63.48,69.2,5.05,1,1.76,0,Low
4957,2025-02-28,IN,Android,Organic,44,0,1,56.8,66.1,2,2,1,6,16.22,30.0,7.36,1,6.93,0,Medium
4958,2025-05-17,GB,iOS,Organic,43,0,0,43.8,19.5,1,0,2,3,77.77,12.7,24.36,1,10.3,0,Low
4959,2025-12-02,SG,Android,Organic,39,0,0,37.0,27.4,0,0,1,1,54.15,36.3,4.67,1,9.34,0,Low
4960,2025-12-11,MX,Web,Organic,42,2,0,71.8,59.9,2,0,0,2,77.06,69.0,25.44,1,4.18,0,Medium
4961,2025-05-20,US,Android,Organic,28,2,1,72.0,8.8,0,0,0,1,131.3,5.9,5.05,1,17.08,0,Low
4962,2025-07-04,US,iOS,Referral,33,0,1,61.3,31.0,2,0,1,2,32.13,22.0,8.51,0,3.03,0,Low
4963,2025-12-26,MX,Android,Affiliate,29,0,1,43.0,23.4,0,1,1,4,119.11,10.7,44.97,1,1.93,0,Low
4964,2025-03-27,AU,iOS,Organic,22,0,1,51.3,32.8,1,0,2,3,26.18,10.6,11.39,1,6.09,0,Low
4965,2025-12-11,GB,Android,Ads,32,0,1,30.4,28.3,1,0,1,1,245.72,58.3,29.62,1,4.99,0,Low
4966,2025-02-08,US,Android,Organic,30,2,1,46.8,7.2,2,0,0,4,149.95,22.8,8.59,1,6.69,0,Low
4967,2025-03-24,SG,Android,Referral,29,0,1,23.8,54.1,2,0,0,1,125.51,86.9,7.22,1,12.46,0,Low
4968,2025-05-04,IN,Android,Ads,30,0,0,59.3,48.9,1,0,1,2,32.84,31.5,14.2,0,5.96,0,Medium
4969,2025-01-14,GB,iOS,Organic,32,1,1,74.6,59.9,0,0,0,5,50.97,20.5,9.59,1,4.76,0,Low
4970,2025-10-25,CN,Android,Organic,39,3,1,24.7,33.8,1,0,0,2,98.8,29.4,11.59,0,9.94,0,Low
4971,2025-11-09,GB,iOS,Referral,26,0,1,76.6,40.1,2,0,1,4,38.57,13.9,22.95,1,0.62,0,Low
4972,2025-05-20,IN,Android,Referral,19,1,1,56.3,59.9,0,0,5,5,78.21,80.9,3.13,0,16.41,0,Medium
4973,2025-11-02,IN,Android,Organic,37,3,1,31.0,46.5,3,0,2,8,18.57,36.3,26.54,0,3.26,1,Low
4974,2025-10-09,CN,iOS,Ads,39,0,0,49.6,60.1,2,0,0,3,43.59,24.0,8.1,0,4.7,0,Medium
4975,2025-10-20,GB,Web,Ads,34,1,1,72.7,58.7,0,0,0,6,81.03,30.7,7.68,1,6.54,0,Medium
4976,2025-10-20,US,Android,Ads,21,0,1,67.3,42.9,1,0,3,4,90.97,60.1,28.38,1,5.71,0,Low
4977,2025-07-29,HK,iOS,Organic,30,1,0,66.7,43.9,0,0,4,4,19.22,29.0,3.85,1,3.58,0,Low
